month,kind,game_type,event_type,event_name,event_date,event_date_display,event_description,source_site,source_url,image_url,image_alt,location_text,notes
2023-06,play,One Piece,Play,ONE PIECE CARD GAME Official Shop Buddy Battle − EVENTS｜ONE PIECE CARD GAME - Official Web Site,2023-06-02,"Jun 02, 2023","Play | (June 2, 2023)",ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/store-buddy-battle/,https://en.onepiece-cardgame.com/ogp.png,ONE PIECE CARD GAME Official Shop Buddy Battle − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,"(June 2, 2023)"
2023-06,play,One Piece,Play,ONE PIECE CARD GAME Official Shop Welcome Event − EVENTS｜ONE PIECE CARD GAME - Official Web Site,2023-06-23,"Jun 23, 2023","Play | (June 23, 2023)",ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/welcome-event/,https://en.onepiece-cardgame.com/ogp.png,ONE PIECE CARD GAME Official Shop Welcome Event − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,"(June 23, 2023)"
2025-05,play,Gundam Card Game,Play,Judge Program | GUNDAM CARD GAME Official Website,2025-05-16,"May 16, 2025",Play | Official Gundam event page | https://www.gundam-gcg.com/en/events/JudgeProgram.html,GUNDAM Official,https://www.gundam-gcg.com/en/events/JudgeProgram.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2025/05/15/aKJz6k8wvvmRCLR4/thumbnail_en.webp,Judge Program | GUNDAM CARD GAME Official Website,Official Gundam event page,https://www.gundam-gcg.com/en/events/JudgeProgram.html
2026-03,play,Gundam Card Game,Play - World Championships,WORLD CHAMPIONSHIPS 26-27 | GUNDAM CARD GAME Official Website,2026-03-03,"Mar 03, 2026",Play - World Championships | Official Gundam event page | https://www.gundam-gcg.com/en/events/CS26-27.html,GUNDAM Official,https://www.gundam-gcg.com/en/events/CS26-27.html,https://www.gundam-gcg.com/gcg/bccard/system/news_noimg.webp,WORLD CHAMPIONSHIPS 26-27 | GUNDAM CARD GAME Official Website,Official Gundam event page,https://www.gundam-gcg.com/en/events/CS26-27.html
2026-03,play,One Piece,Play - Championship,Championship 26-27 Regionals Season 1 | ONE PIECE CARD GAME - Official Web Site,2026-03-20,"Mar 20, 2026",Play - Championship | March 2026 onwards,ONE PIECE Official,https://en.onepiece-cardgame.com/events/regional-season1-26-27.html,https://en.onepiece-cardgame.com/ogp.png,Championship 26-27 Regionals Season 1 | ONE PIECE CARD GAME - Official Web Site,,March 2026 onwards
2026-03,play,One Piece,Play,EVENTS｜ONE PIECE CARD GAME - Official Web Site,2026-03-20,"Mar 20, 2026",Play | March 2026 – March 2027,ONE PIECE Official,https://en.onepiece-cardgame.com/events/#CONVENTIONEVENTS,https://en.onepiece-cardgame.com/ogp.png,EVENTS｜ONE PIECE CARD GAME - Official Web Site,,March 2026 – March 2027
2026-04,play,One Piece,Play - Championship,Championship 26-27 Regionals Season 1 Side Event Prize Wall − EVENTS｜ONE PIECE CARD GAME - Official Web Site,2026-04-24,"Apr 24, 2026","Play - Championship | Correction Notice (April 24, 2026)",ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/championship/regional-season1-side.php,https://en.onepiece-cardgame.com/ogp.png,Championship 26-27 Regionals Season 1 Side Event Prize Wall − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,"Correction Notice (April 24, 2026)"
2026-05,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-05-17,"May 17, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | MAY 17 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,MAY 17 • 7:00 PM (MDT)
2026-05,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-05-24,"May 24, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | MAY 24 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,MAY 24 • 7:00 PM (MDT)
2026-05,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-05-31,"May 31, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | MAY 31 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,MAY 31 • 7:00 PM (MDT)
2026-05,play,Gundam Card Game,Play - Store Championship,WCS 26-27 Store Championships Season 1 | GUNDAM CARD GAME Official Website,2026-05-02,"May 02, 2026","Play - Store Championship | Official Gundam event page | May 2 - 31, 2026 | https://www.gundam-gcg.com/en/events/StoreCS26-27_May.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/StoreCS26-27_May.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2026/01/15/aveURNYcVIdFAPUS/store-cs-season1-may_thumbnail_en.webp,WCS 26-27 Store Championships Season 1 | GUNDAM CARD GAME Official Website,Official Gundam event page,"May 2 - 31, 2026 | https://www.gundam-gcg.com/en/events/StoreCS26-27_May.html"
2026-05,play,Gundam Card Game,Play,THE GUNDAM CARD GAME at UK Games Expo 2026 | GUNDAM CARD GAME Official Website,2026-05-29,"May 29, 2026","Play | Official Gundam event page | May 29 - 31, 2026 | https://www.gundam-gcg.com/en/events/UKGE2026.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/UKGE2026.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2025/05/14/piuHTIcVE6YStpzN/thumbnail_en.webp,THE GUNDAM CARD GAME at UK Games Expo 2026 | GUNDAM CARD GAME Official Website,Official Gundam event page,"May 29 - 31, 2026 | https://www.gundam-gcg.com/en/events/UKGE2026.html"
2026-05,play,One Piece,Play,Anime Central​ | ONE PIECE CARD GAME - Official Web Site,2026-05-15,"May 15, 2026","Play | May 15 - 17, 2026​",ONE PIECE Official,https://en.onepiece-cardgame.com/events/animecentral.html,https://en.onepiece-cardgame.com/ogp.png,Anime Central​ | ONE PIECE CARD GAME - Official Web Site,,"May 15 - 17, 2026​"
2026-05,play,One Piece,Play - Treasure Cup,Treasure Cup May 2026 ~ | ONE PIECE CARD GAME - Official Web Site,2026-05-20,"May 20, 2026",Play - Treasure Cup | Treasure Cup May 2026 ~ | ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/treasure-cup-may-2026.html,https://en.onepiece-cardgame.com/ogp.png,Treasure Cup May 2026 ~ | ONE PIECE CARD GAME - Official Web Site,,Treasure Cup May 2026 ~ | ONE PIECE CARD GAME - Official Web Site
2026-05,play,Riftbound,Play,Upcoming,2026-05-19,"May 19, 2026",Play | Riftbound Tuesday Evening Nexus Night 1v1 | Collectors Hub | MAY 19 • 6:00 PM (MDT),Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Collectors Hub,MAY 19 • 6:00 PM (MDT)
2026-05,play,Riftbound,Play,Upcoming,2026-05-26,"May 26, 2026",Play | Riftbound Tuesday Evening Nexus Night 1v1 | Collectors Hub | MAY 26 • 6:00 PM (MDT),Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Collectors Hub,MAY 26 • 6:00 PM (MDT)
2026-05,play,Star Wars: Unlimited,Play,It's the best competitive TCG on the market! Join us for a constructed Star Wars Unlimited event. Bring your own custom deck and battle it out!,2026-05-15,"May 15, 2026","Play | Free! | Starling Cards and Comics | Friday, May 15, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Starling Cards and Comics,"Friday, May 15, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Unofficial Event"
2026-05,play,Star Wars: Unlimited,Play - Showdown,https://www.atomicempire.com/Store/Event/5770,2026-05-15,"May 15, 2026","Play - Showdown | $10 | Atomic Empire | Friday, May 15, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Store Showdown",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, May 15, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Store Showdown"
2026-05,play,Star Wars: Unlimited,Play,Competitive constructed SWU. Compete for fantastic promos and prizes! Decklists are required.,2026-05-16,"May 16, 2026","Play | $10 | Starling Cards and Comics | Saturday, May 16, 8:00 PM | $10 | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Weekly Play",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Starling Cards and Comics,"Saturday, May 16, 8:00 PM | $10 | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Weekly Play"
2026-05,play,Star Wars: Unlimited,Play,It's the best competitive TCG on the market! Join us for a constructed Star Wars Unlimited event. Bring your own custom deck and battle it out!,2026-05-22,"May 22, 2026","Play | Free! | Starling Cards and Comics | Friday, May 22, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Weekly Play",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Starling Cards and Comics,"Friday, May 22, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Weekly Play"
2026-05,play,Star Wars: Unlimited,Play,https://www.atomicempire.com/Store/Event/5770,2026-05-22,"May 22, 2026","Play | $10 | Atomic Empire | Friday, May 22, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Weekly Play",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, May 22, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Weekly Play"
2026-05,play,Star Wars: Unlimited,Play,It's the best competitive TCG on the market! Join us for a constructed Star Wars Unlimited event. Bring your own custom deck and battle it out!,2026-05-29,"May 29, 2026","Play | Free! | Starling Cards and Comics | Friday, May 29, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Starling Cards and Comics,"Friday, May 29, 10:00 PM | Free! | Starling Cards and Comics | 937 Starling Ave, Martinsville VA, VA, United States of America | View Details | Unofficial Event"
2026-05,play,Star Wars: Unlimited,Play - Planetary Qualifier,https://www.atomicempire.com/Store/Event/5770,2026-05-29,"May 29, 2026","Play - Planetary Qualifier | $10 | Atomic Empire | Friday, May 29, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Planetary Qualifier",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, May 29, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Planetary Qualifier"
2026-05,play,Star Wars: Unlimited,Play,Full event details and registration can be found at the linked URL.,2026-05-30,"May 30, 2026","Play | $35 | Atomic Empire | Saturday, May 30, 1:00 PM | $35 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Saturday, May 30, 1:00 PM | $35 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event"
2026-06,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-06-07,"Jun 07, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | JUN 7 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUN 7 • 7:00 PM (MDT)
2026-06,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-06-14,"Jun 14, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | JUN 14 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUN 14 • 7:00 PM (MDT)
2026-06,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-06-21,"Jun 21, 2026",Play - Weekly Play | Disney Lorcana Weekly Play Constructed | Collectors Hub | JUN 21 • 5:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUN 21 • 5:00 PM (MDT)
2026-06,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-06-21,"Jun 21, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | JUN 21 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUN 21 • 7:00 PM (MDT)
2026-06,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-06-28,"Jun 28, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | JUN 28 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUN 28 • 7:00 PM (MDT)
2026-06,play,Gundam Card Game,Play,NEWTYPE CHALLENGE 2026 MISSION 3 | GUNDAM CARD GAME Official Website,2026-06-30,"Jun 30, 2026","Play | Official Gundam event page | May 1 - June 30, 2026 | https://www.gundam-gcg.com/en/events/ntc_2026mission3.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/ntc_2026mission3.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2026/04/10/8jZXurnjn4vrGcr4/newtype_2026_m03_mv_en.webp,NEWTYPE CHALLENGE 2026 MISSION 3 | GUNDAM CARD GAME Official Website,Official Gundam event page,"May 1 - June 30, 2026 | https://www.gundam-gcg.com/en/events/ntc_2026mission3.html"
2026-06,play,Gundam Card Game,Play - Store Tournament,Store Tournament 2026 SEASON2 | GUNDAM CARD GAME Official Website,2026-06-30,"Jun 30, 2026","Play - Store Tournament | Official Gundam event page | April 1 - June 30, 2026 | https://www.gundam-gcg.com/en/events/storetournament2026_02.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/storetournament2026_02.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2026/03/31/bMS0Q4jVBtRMnn42/shop_2026_s02_thumbnail_en.webp,Store Tournament 2026 SEASON2 | GUNDAM CARD GAME Official Website,Official Gundam event page,"April 1 - June 30, 2026 | https://www.gundam-gcg.com/en/events/storetournament2026_02.html"
2026-06,play,One Piece,Play,OP-16 Release Event | ONE PIECE CARD GAME - Official Web Site,2026-06-05,"Jun 05, 2026","Play | June 5 - 11, 2026",ONE PIECE Official,https://en.onepiece-cardgame.com/events/store-tournament-op16.html,https://en.onepiece-cardgame.com/ogp.png,OP-16 Release Event | ONE PIECE CARD GAME - Official Web Site,,"June 5 - 11, 2026"
2026-06,play,Riftbound,Play,Upcoming,2026-06-02,"Jun 02, 2026",Play | Riftbound Tuesday Evening Nexus Night 1v1 | Collectors Hub | JUN 2 • 6:00 PM (MDT),Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Collectors Hub,JUN 2 • 6:00 PM (MDT)
2026-06,play,Riftbound,Play,Upcoming,2026-06-09,"Jun 09, 2026",Play | Riftbound Tuesday Evening Nexus Night 1v1 | Collectors Hub | JUN 9 • 6:00 PM (MDT),Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Collectors Hub,JUN 9 • 6:00 PM (MDT)
2026-06,play,Riftbound,Play,Upcoming,2026-06-16,"Jun 16, 2026",Play | Riftbound Tuesday Evening Nexus Night 1v1 | Collectors Hub | JUN 16 • 6:00 PM (MDT),Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Collectors Hub,JUN 16 • 6:00 PM (MDT)
2026-06,play,Star Wars: Unlimited,Play,https://www.atomicempire.com/Store/Event/9229,2026-06-05,"Jun 05, 2026","Play | $20 | Atomic Empire | Friday, June 5, 11:00 PM | $20 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, June 5, 11:00 PM | $20 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event"
2026-06,play,Star Wars: Unlimited,Play,https://www.atomicempire.com/Store/Event/9230,2026-06-12,"Jun 12, 2026","Play | $10 | Atomic Empire | Friday, June 12, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, June 12, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event"
2026-06,play,Star Wars: Unlimited,Play,https://www.atomicempire.com/Store/Event/9231,2026-06-19,"Jun 19, 2026","Play | $10 | Atomic Empire | Friday, June 19, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, June 19, 11:00 PM | $10 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Unofficial Event"
