month,kind,game_type,event_type,event_name,event_date,event_date_display,event_description,source_site,source_url,image_url,image_alt,location_text,notes
2026-06,play,Star Wars: Unlimited,Play,https://www.atomicempire.com/Store/Event/9232,2026-06-26,"Jun 26, 2026","Play | $5 | Atomic Empire | Friday, June 26, 11:00 PM | $5 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Map",Star Wars Unlimited,https://starwarsunlimited.com/search?distance=100&myLocation=false&geo=35.7890402%7C-78.77976439999999%7CCary%2C+NC%2C+USA&type=events,,,Atomic Empire,"Friday, June 26, 11:00 PM | $5 | Atomic Empire | 3400 Westgate Dr Unit 14B, Durham 27713, North Carolina, United States of America | View Details | Map"
2026-07,play,Disney Lorcana,Play - Weekly Play,Upcoming,2026-07-05,"Jul 05, 2026",Play - Weekly Play | Lorcana Sunday Night Weekly Play (Core) | Collectors Hub | JUL 5 • 7:00 PM (MDT),Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Collectors Hub,JUL 5 • 7:00 PM (MDT)
2026-07,play,Gundam Card Game,Play,GUNDAM CARD GAME Starter Deck Battle Event | GUNDAM CARD GAME Official Website,2026-07-13,"Jul 13, 2026","Play | Official Gundam event page | March 20 - July 13, 2026 | https://www.gundam-gcg.com/en/events/starter_battle1_event.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/starter_battle1_event.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2026/04/11/t2BFYBciZWLwtny6/2604_Starter Battle.webp,GUNDAM CARD GAME Starter Deck Battle Event | GUNDAM CARD GAME Official Website,Official Gundam event page,"March 20 - July 13, 2026 | https://www.gundam-gcg.com/en/events/starter_battle1_event.html"
2026-07,play,Gundam Card Game,Play - World Championships,WORLD CHAMPIONSHIPS 26-27 REGIONALS SEASON 1 | GUNDAM CARD GAME Official Website,2026-07-20,"Jul 20, 2026",Play - World Championships | Official Gundam event page | March - July 2026 | https://www.gundam-gcg.com/en/events/CS26-27Regionals_1.html,GUNDAM Official,https://www.gundam-gcg.com/en/events/CS26-27Regionals_1.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2026/01/14/W7JyBpvAQdRSVx4g/regionals-season1_thumbnail_en.webp,WORLD CHAMPIONSHIPS 26-27 REGIONALS SEASON 1 | GUNDAM CARD GAME Official Website,Official Gundam event page,March - July 2026 | https://www.gundam-gcg.com/en/events/CS26-27Regionals_1.html
2026-07,play,One Piece,Play - Championship,Championship 26-27 | ONE PIECE CARD GAME - Official Web Site,2026-07-01,"Jul 01, 2026",Play - Championship | of the journey is participating in Regionals Season 1 or Season 2 to win your way up to the second level. Regionals Season 1 takes place from March to July 2026 and Season 2 takes place from August to December 2026.,ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/championship/,https://en.onepiece-cardgame.com/ogp.png,Championship 26-27 | ONE PIECE CARD GAME - Official Web Site,,of the journey is participating in Regionals Season 1 or Season 2 to win your way up to the second level. Regionals Season 1 takes place from March to July 2026 and Season 2 takes place from August to December 2026.
2026-08,play,Gundam Card Game,Play,THE GUNDAM CARD GAME at Gen Con 2026 | GUNDAM CARD GAME Official Website,2026-08-02,"Aug 02, 2026","Play | Official Gundam event page | July 30 - August 2, 2026 | https://www.gundam-gcg.com/en/events/GenCon2026.html",GUNDAM Official,https://www.gundam-gcg.com/en/events/GenCon2026.html,https://www.gundam-gcg.com/gcg/bccard/en/news/2025/05/13/LHEANegIeMEcu3UR/thumbnail_en.webp,THE GUNDAM CARD GAME at Gen Con 2026 | GUNDAM CARD GAME Official Website,Official Gundam event page,"July 30 - August 2, 2026 | https://www.gundam-gcg.com/en/events/GenCon2026.html"
2026-08,play,One Piece,Play - Championship,Championship 26-27 Regionals Season 2 | ONE PIECE CARD GAME - Official Web Site,2026-08-20,"Aug 20, 2026",Play - Championship | August 2026 onwards,ONE PIECE Official,https://en.onepiece-cardgame.com/events/regional-season2-26-27.html,https://en.onepiece-cardgame.com/ogp.png,Championship 26-27 Regionals Season 2 | ONE PIECE CARD GAME - Official Web Site,,August 2026 onwards
2026-08,play,One Piece,Play - Treasure Cup,Treasure Cup August 2026 | ONE PIECE CARD GAME - Official Web Site,2026-08-20,"Aug 20, 2026",Play - Treasure Cup | Treasure Cup August 2026 | ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/treasure-cup-august-2026.html,https://en.onepiece-cardgame.com/ogp.png,Treasure Cup August 2026 | ONE PIECE CARD GAME - Official Web Site,,Treasure Cup August 2026 | ONE PIECE CARD GAME - Official Web Site
unknown,play,Disney Lorcana,Play - Weekly Play,JUL 5 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, July 5, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, July 5, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,JUN 14 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, June 14, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, June 14, 2026"
unknown,play,Disney Lorcana,Play,JUN 21 • 1:00 PM (MDT),,,"Play | Upcoming | Special Pack Rush Event | Sunday, June 21, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Special Pack Rush Event,"Sunday, June 21, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,JUN 28 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, June 28, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, June 28, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,JUN 7 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, June 7, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, June 7, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,MAY 17 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, May 17, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, May 17, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,MAY 24 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, May 24, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, May 24, 2026"
unknown,play,Disney Lorcana,Play - Weekly Play,MAY 31 • 5:00 PM (MDT),,,"Play - Weekly Play | Upcoming | Disney Lorcana Weekly Play Constructed | Sunday, May 31, 2026",Ravensburger Play Hub,https://tcg.ravensburgerplay.com/events,,,Disney Lorcana Weekly Play Constructed,"Sunday, May 31, 2026"
unknown,play,Magic: The Gathering,Play - Standard,Standard Showdown – Secrets of Strixhaven,,,Play - Standard,WPN,https://wpn.wizards.com/en/events,,,,
unknown,play,Magic: The Gathering,Play - Commander,Two-Headed Giant Commander Night – Secrets of Strixhaven,,,Play - Commander,WPN,https://wpn.wizards.com/en/events,,,,
unknown,play,One Piece,Play,Extra Grand Battle for Stores 2026 May − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play | Extra Grand Battle for Stores 2026 May − EVENTS｜ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/extra-grand-battle-may/,https://en.onepiece-cardgame.com/ogp.png,Extra Grand Battle for Stores 2026 May − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,Extra Grand Battle for Stores 2026 May − EVENTS｜ONE PIECE CARD GAME - Official Web Site
unknown,play,One Piece,Play,Gen Con 2026​ | ONE PIECE CARD GAME - Official Web Site,,,Play | Gen Con 2026​ | ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/gencon2026.html,https://en.onepiece-cardgame.com/ogp.png,Gen Con 2026​ | ONE PIECE CARD GAME - Official Web Site,,Gen Con 2026​ | ONE PIECE CARD GAME - Official Web Site
unknown,play,One Piece,Play,Japan Expo 2026​ | ONE PIECE CARD GAME - Official Web Site,,,Play | Japan Expo 2026​ | ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/02_258.html,https://en.onepiece-cardgame.com/ogp.png,Japan Expo 2026​ | ONE PIECE CARD GAME - Official Web Site,,Japan Expo 2026​ | ONE PIECE CARD GAME - Official Web Site
unknown,play,One Piece,Play,ONE PIECE CARD GAME Official Shop − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play,ONE PIECE Official,https://en.onepiece-cardgame.com/events/official_shop/,https://en.onepiece-cardgame.com/ogp.png,ONE PIECE CARD GAME Official Shop − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,
unknown,play,One Piece,Play,PAST EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play | Armageddon Expo Auckland Autumn 2026,ONE PIECE Official,https://en.onepiece-cardgame.com/events/list_end.php,https://en.onepiece-cardgame.com/ogp.png,PAST EVENTS｜ONE PIECE CARD GAME - Official Web Site,,Armageddon Expo Auckland Autumn 2026
unknown,play,One Piece,Play,Pirates Party 2026 Vol. 1 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play | Pirates Party 2026 Vol. 1 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/pirates-party-vol1/,https://en.onepiece-cardgame.com/ogp.png,Pirates Party 2026 Vol. 1 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,Pirates Party 2026 Vol. 1 − EVENTS｜ONE PIECE CARD GAME - Official Web Site
unknown,play,One Piece,Play,Store Tournament 2026 Vol. 2 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play | Store Tournament 2026 Vol. 2 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/store_tournament_vol2/,https://en.onepiece-cardgame.com/ogp.png,Store Tournament 2026 Vol. 2 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,Store Tournament 2026 Vol. 2 − EVENTS｜ONE PIECE CARD GAME - Official Web Site
unknown,play,One Piece,Play,UK Games Expo 2026 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,,Play | UK Games Expo 2026 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,ONE PIECE Official,https://en.onepiece-cardgame.com/events/2026/uk_games_expo/,https://en.onepiece-cardgame.com/ogp.png,UK Games Expo 2026 − EVENTS｜ONE PIECE CARD GAME - Official Web Site,,UK Games Expo 2026 − EVENTS｜ONE PIECE CARD GAME - Official Web Site
unknown,play,Riftbound,Play,JUN 1 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, June 1, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, June 1, 2026"
unknown,play,Riftbound,Play,JUN 12 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, June 12, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, June 12, 2026"
unknown,play,Riftbound,Play,JUN 14 • 7:00 PM,,,"Play | Upcoming | Game Masters Cheyenne - June Summoner Skirmish | Sunday, June 14, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Game Masters Cheyenne - June Summoner Skirmish,"Sunday, June 14, 2026"
unknown,play,Riftbound,Play,JUN 15 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, June 15, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, June 15, 2026"
unknown,play,Riftbound,Play,JUN 16 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, June 16, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, June 16, 2026"
unknown,play,Riftbound,Play,JUN 19 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, June 19, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, June 19, 2026"
unknown,play,Riftbound,Play,JUN 2 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, June 2, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, June 2, 2026"
unknown,play,Riftbound,Play,JUN 21 • 1:30 PM (MDT),,,"Play | Upcoming | Riftbound Summoner Skirmish - June | Sunday, June 21, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Summoner Skirmish - June,"Sunday, June 21, 2026"
unknown,play,Riftbound,Play,JUN 22 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, June 22, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, June 22, 2026"
unknown,play,Riftbound,Play,JUN 23 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, June 23, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, June 23, 2026"
unknown,play,Riftbound,Play,JUN 5 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, June 5, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, June 5, 2026"
unknown,play,Riftbound,Play,JUN 8 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, June 8, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, June 8, 2026"
unknown,play,Riftbound,Play,JUN 9 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, June 9, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, June 9, 2026"
unknown,play,Riftbound,Play,MAY 15 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, May 15, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, May 15, 2026"
unknown,play,Riftbound,Play,MAY 18 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, May 18, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, May 18, 2026"
unknown,play,Riftbound,Play,MAY 19 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, May 19, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, May 19, 2026"
unknown,play,Riftbound,Play,MAY 22 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, May 22, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, May 22, 2026"
unknown,play,Riftbound,Play,MAY 25 • 4:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Monday, May 25, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Monday, May 25, 2026"
unknown,play,Riftbound,Play,MAY 26 • 6:00 PM (MDT),,,"Play | Upcoming | Riftbound Tuesday Evening Nexus Night 1v1 | Tuesday, May 26, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Riftbound Tuesday Evening Nexus Night 1v1,"Tuesday, May 26, 2026"
unknown,play,Riftbound,Play,MAY 29 • 6:00 PM (MDT),,,"Play | Upcoming | Nexus Night | Friday, May 29, 2026",Riftbound Locator,https://locator.riftbound.uvsgames.com/events,,,Nexus Night,"Friday, May 29, 2026"
2026-01,release,Gundam Card Game,Release,Celestial Drive [ST07],2026-01-16,"Jan 16, 2026",Release | Gundam Card Game official release source | official exact date,GUNDAM Official,https://www.gundam-gcg.com/en/products/,https://www.gundam-gcg.com/ogp.jpg,Celestial Drive [ST07],Gundam Card Game official release source,official exact date
2026-01,release,Gundam Card Game,Release,Flash of Radiance [ST08],2026-01-16,"Jan 16, 2026",Release | Gundam Card Game official release source | official exact date,GUNDAM Official,https://www.gundam-gcg.com/en/products/,https://www.gundam-gcg.com/ogp.jpg,Flash of Radiance [ST08],Gundam Card Game official release source,official exact date
2026-01,release,Gundam Card Game,Release,Steel Requiem [GD03],2026-01-30,"Jan 30, 2026",Release | Gundam Card Game official release source | official exact date,GUNDAM Official,https://www.gundam-gcg.com/en/products/,https://www.gundam-gcg.com/ogp.jpg,Steel Requiem [GD03],Gundam Card Game official release source,official exact date
2026-01,release,Magic: The Gathering,Release,Lorwyn Eclipsed,2026-01-23,"Jan 23, 2026",Release | Magic: The Gathering official release source | official exact date,Wizards of the Coast,https://magic.wizards.com/en/news/announcements/everything-announced-for-magic-the-gathering-in-2026,https://images.ctfassets.net/s5n2t79q9icq/77Bl981ZugGYrSDl9a4Rqd/6541322ae11367337a12a0241f8768d1/79gVtUiEBO.jpg,Lorwyn Eclipsed,Magic: The Gathering official release source,official exact date
2026-01,release,One Piece,Release,BOOSTER PACK -THE AZURE SEA’S SEVEN- [OP14-EB04],2026-01-16,"Jan 16, 2026",Release | One Piece official release source | official exact date,ONE PIECE Official,https://en.onepiece-cardgame.com/products/,,BOOSTER PACK -THE AZURE SEA’S SEVEN- [OP14-EB04],One Piece official release source,official exact date
2026-01,release,One Piece,Release,STARTER DECK -Egghead- [ST-29],2026-01-16,"Jan 16, 2026",Release | One Piece official release source | official exact date,ONE PIECE Official,https://en.onepiece-cardgame.com/products/,,STARTER DECK -Egghead- [ST-29],One Piece official release source,official exact date
2026-01,release,One Piece,Release,Tin Pack Set Vol.2 [TS-02],2026-01-30,"Jan 30, 2026",Release | One Piece official release source | official exact date,ONE PIECE Official,https://en.onepiece-cardgame.com/products/,,Tin Pack Set Vol.2 [TS-02],One Piece official release source,official exact date
2026-02,release,Disney Lorcana,Release,Disney Lorcana Collector’s Guides (Sets 1–4 and 5–8),2026-02-01,"Feb 01, 2026",Release | Disney Lorcana official release source | official exact date,Disney Lorcana News,https://www.disneylorcana.com/en-GB/news,https://www.disneylorcana.com/og.jpg,Disney Lorcana Collector’s Guides (Sets 1–4 and 5–8),Disney Lorcana official release source,official exact date
